X,Y,Z
-10,-10,46
-10,-9,111
-10,-8,159
-10,-7,196
-10,-6,8
-10,-5,58
-10,-4,174
-10,-3,78
-10,-2,21
-10,-1,197
-10,0,58
-10,1,74
-10,2,78
-10,3,4
-10,4,192
-10,5,1
-10,6,135
-10,7,3
-10,8,138
-10,9,123
-10,10,162
-9,-10,81
-9,-9,170
-9,-8,100
-9,-7,112
-9,-6,118
-9,-5,41
-9,-4,153
-9,-3,168
-9,-2,34
-9,-1,184
-9,0,146
-9,1,111
-9,2,81
-9,3,137
-9,4,73
-9,5,101
-9,6,41
-9,7,33
-9,8,152
-9,9,107
-9,10,103
-8,-10,46
-8,-9,108
-8,-8,198
-8,-7,54
-8,-6,46
-8,-5,197
-8,-4,198
-8,-3,136
-8,-2,138
-8,-1,53
-8,0,37
-8,1,178
-8,2,162
-8,3,82
-8,4,176
-8,5,180
-8,6,14
-8,7,44
-8,8,10
-8,9,168
-8,10,148
-7,-10,98
-7,-9,132
-7,-8,116
-7,-7,94
-7,-6,166
-7,-5,130
-7,-4,2
-7,-3,86
-7,-2,61
-7,-1,140
-7,0,56
-7,1,35
-7,2,68
-7,3,51
-7,4,107
-7,5,78
-7,6,24
-7,7,95
-7,8,199
-7,9,188
-7,10,31
-6,-10,8
-6,-9,56
-6,-8,12
-6,-7,105
-6,-6,33
-6,-5,64
-6,-4,130
-6,-3,134
-6,-2,24
-6,-1,76
-6,0,38
-6,1,137
-6,2,129
-6,3,30
-6,4,173
-6,5,73
-6,6,194
-6,7,46
-6,8,86
-6,9,95
-6,10,186
-5,-10,112
-5,-9,183
-5,-8,197
-5,-7,106
-5,-6,17
-5,-5,194
-5,-4,89
-5,-3,118
-5,-2,17
-5,-1,115
-5,0,173
-5,1,116
-5,2,69
-5,3,59
-5,4,190
-5,5,139
-5,6,136
-5,7,106
-5,8,191
-5,9,1
-5,10,6
-4,-10,91
-4,-9,172
-4,-8,54
-4,-7,169
-4,-6,11
-4,-5,194
-4,-4,42
-4,-3,15
-4,-2,78
-4,-1,137
-4,0,80
-4,1,170
-4,2,144
-4,3,133
-4,4,153
-4,5,91
-4,6,39
-4,7,12
-4,8,74
-4,9,9
-4,10,0
-3,-10,77
-3,-9,193
-3,-8,53
-3,-7,84
-3,-6,176
-3,-5,110
-3,-4,118
-3,-3,16
-3,-2,31
-3,-1,1
-3,0,51
-3,1,149
-3,2,108
-3,3,176
-3,4,38
-3,5,63
-3,6,10
-3,7,169
-3,8,96
-3,9,122
-3,10,28
-2,-10,30
-2,-9,129
-2,-8,200
-2,-7,130
-2,-6,0
-2,-5,198
-2,-4,140
-2,-3,107
-2,-2,103
-2,-1,50
-2,0,110
-2,1,153
-2,2,178
-2,3,157
-2,4,64
-2,5,102
-2,6,157
-2,7,84
-2,8,43
-2,9,157
-2,10,77
-1,-10,96
-1,-9,10
-1,-8,139
-1,-7,115
-1,-6,11
-1,-5,158
-1,-4,47
-1,-3,154
-1,-2,70
-1,-1,55
-1,0,165
-1,1,64
-1,2,93
-1,3,29
-1,4,108
-1,5,43
-1,6,132
-1,7,74
-1,8,84
-1,9,129
-1,10,194
0,-10,91
0,-9,189
0,-8,89
0,-7,115
0,-6,158
0,-5,34
0,-4,150
0,-3,86
0,-2,72
0,-1,35
0,0,60
0,1,200
0,2,46
0,3,89
0,4,134
0,5,65
0,6,118
0,7,64
0,8,54
0,9,8
0,10,122
1,-10,150
1,-9,127
1,-8,28
1,-7,143
1,-6,167
1,-5,54
1,-4,27
1,-3,114
1,-2,26
1,-1,183
1,0,39
1,1,6
1,2,173
1,3,34
1,4,178
1,5,159
1,6,144
1,7,146
1,8,31
1,9,152
1,10,38
2,-10,185
2,-9,34
2,-8,51
2,-7,0
2,-6,65
2,-5,178
2,-4,18
2,-3,99
2,-2,49
2,-1,27
2,0,37
2,1,104
2,2,32
2,3,72
2,4,153
2,5,147
2,6,51
2,7,18
2,8,106
2,9,198
2,10,151
3,-10,154
3,-9,24
3,-8,170
3,-7,86
3,-6,78
3,-5,187
3,-4,34
3,-3,163
3,-2,22
3,-1,194
3,0,25
3,1,171
3,2,175
3,3,153
3,4,179
3,5,107
3,6,170
3,7,108
3,8,172
3,9,130
3,10,88
4,-10,114
4,-9,9
4,-8,57
4,-7,83
4,-6,103
4,-5,35
4,-4,191
4,-3,153
4,-2,0
4,-1,115
4,0,199
4,1,136
4,2,162
4,3,40
4,4,192
4,5,64
4,6,35
4,7,122
4,8,1
4,9,130
4,10,118
5,-10,177
5,-9,156
5,-8,34
5,-7,173
5,-6,78
5,-5,54
5,-4,0
5,-3,168
5,-2,25
5,-1,43
5,0,43
5,1,24
5,2,123
5,3,195
5,4,55
5,5,46
5,6,26
5,7,132
5,8,157
5,9,41
5,10,58
6,-10,21
6,-9,142
6,-8,68
6,-7,12
6,-6,145
6,-5,170
6,-4,166
6,-3,62
6,-2,121
6,-1,31
6,0,65
6,1,80
6,2,70
6,3,53
6,4,32
6,5,46
6,6,185
6,7,112
6,8,126
6,9,128
6,10,83
7,-10,141
7,-9,29
7,-8,19
7,-7,50
7,-6,168
7,-5,69
7,-4,33
7,-3,34
7,-2,43
7,-1,193
7,0,41
7,1,164
